2018-01-11 15:57:58.9597 INFO|Client|Started|
2018-01-11 16:03:25.0797 INFO|Client|Generated/Assets/Code/Init/MainController.cs(88,55): error CS0121: The call is ambiguous between the following methods or properties: 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)' and 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)'|
2018-01-11 16:03:25.0797 INFO|Client|Assets/Code/Init/InitializationController.cs(216,25): error CS0121: The call is ambiguous between the following methods or properties: 'MainControllerCommonArgs.MainControllerCommonArgs(StageReporting<InitStageName>, ITiming, DataForGameType, SpriteRenderer, Ferr2DT_PathTerrain, AudioSource, ModelsInitPart, Camera, ControllerMouseCursor.Init, IRxRef<bool>, DataCollectionAllowed, Transform, Camera, Promise<Action>, Promise<Fn<CurrentScreenInfo>>, IRxVal<bool>)' and 'MainControllerCommonArgs.MainControllerCommonArgs(StageReporting<InitStageName>, ITiming, DataForGameType, SpriteRenderer, Ferr2DT_PathTerrain, AudioSource, ModelsInitPart, Camera, ControllerMouseCursor.Init, IRxRef<bool>, DataCollectionAllowed, Transform, Camera, Promise<Action>, Promise<Fn<CurrentScreenInfo>>, IRxVal<bool>)'|
2018-01-11 16:03:25.0797 INFO|Client|Generated/Assets/Code/Init/MainController.cs(88,55): error CS0121: The call is ambiguous between the following methods or properties: 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)' and 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)'|
2018-01-11 16:03:51.6306 INFO|Client|Started|
2018-01-11 16:03:51.6617 INFO|Client|CurrentDir: C:\work\unity\funkidracing\unity|
2018-01-11 16:03:51.6617 INFO|Client|Output: Temp/Assembly-CSharp.dll|
2018-01-11 16:03:51.6617 INFO|Client|Parent process ID: 6932|
2018-01-11 16:03:51.6738 INFO|Client|Request to server|
2018-01-11 16:03:52.1651 INFO|Client|Done: Succeeded=False. Duration=0,4908517sec.|
2018-01-11 16:03:52.1651 INFO|Client|Assets/Code/Screens/PlayScreen.cs(759,17): warning CS0612: 'SoundInfo.customDelay' is obsolete|
2018-01-11 16:03:52.1651 INFO|Client|Assets/Code/Screens/PlayScreen.cs(760,78): warning CS0612: 'SoundInfo.maxSimultaneousSounds' is obsolete|
2018-01-11 16:03:52.1766 INFO|Client|Assets/Code/Screens/PlayScreen.cs(770,19): warning CS0612: 'SoundInfo.customDelay' is obsolete|
2018-01-11 16:03:52.1766 INFO|Client|Assets/Code/Screens/PlayScreen.cs(771,28): warning CS0612: 'SoundInfo.delayBetweenSounds' is obsolete|
2018-01-11 16:03:52.1766 INFO|Client|Generated/Assets/Code/Init/MainController.cs(35,16): error CS0111: Type 'MainControllerCommonArgs' already defines a member called '.ctor' with the same parameter types|
2018-01-11 16:03:52.1766 INFO|Client|Generated/Assets/Code/Init/MainController.cs(35,16): error CS0111: Type 'MainControllerCommonArgs' already defines a member called '.ctor' with the same parameter types|
2018-01-11 16:03:52.1916 INFO|Client|Generated/Assets/Code/Init/MainController.cs(55,32): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'ToString' with the same parameter types|
2018-01-11 16:03:52.1916 INFO|Client|Generated/Assets/Code/Init/MainController.cs(55,32): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'ToString' with the same parameter types|
2018-01-11 16:03:52.1916 INFO|Client|Generated/Assets/Code/Init/MainController.cs(56,29): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'GetHashCode' with the same parameter types|
2018-01-11 16:03:52.1916 INFO|Client|Generated/Assets/Code/Init/MainController.cs(56,29): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'GetHashCode' with the same parameter types|
2018-01-11 16:03:52.2067 INFO|Client|Generated/Assets/Code/Init/MainController.cs(81,21): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'Equals' with the same parameter types|
2018-01-11 16:03:52.2067 INFO|Client|Generated/Assets/Code/Init/MainController.cs(82,30): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'Equals' with the same parameter types|
2018-01-11 16:03:52.2067 INFO|Client|Generated/Assets/Code/Init/MainController.cs(81,21): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'Equals' with the same parameter types|
2018-01-11 16:03:52.2067 INFO|Client|Generated/Assets/Code/Init/MainController.cs(82,30): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'Equals' with the same parameter types|
2018-01-11 16:03:52.2217 INFO|Client|Generated/Assets/Code/Init/MainController.cs(91,37): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'op_Equality' with the same parameter types|
2018-01-11 16:03:52.2217 INFO|Client|Generated/Assets/Code/Init/MainController.cs(91,37): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'op_Equality' with the same parameter types|
2018-01-11 16:03:52.2217 INFO|Client|Generated/Assets/Code/Init/MainController.cs(92,37): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'op_Inequality' with the same parameter types|
2018-01-11 16:03:52.2217 INFO|Client|Generated/Assets/Code/Init/MainController.cs(92,37): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'op_Inequality' with the same parameter types|
2018-01-11 16:03:52.2368 INFO|Client|Generated/Assets/Code/Init/MainController.cs(88,55): error CS0121: The call is ambiguous between the following methods or properties: 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)' and 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)'|
2018-01-11 16:03:52.2368 INFO|Client|Generated/Assets/Code/Init/MainController.cs(88,55): error CS0121: The call is ambiguous between the following methods or properties: 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)' and 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)'|
2018-01-11 16:03:52.2368 INFO|Client|Assets/Code/Init/InitializationController.cs(216,25): error CS0121: The call is ambiguous between the following methods or properties: 'MainControllerCommonArgs.MainControllerCommonArgs(StageReporting<InitStageName>, ITiming, DataForGameType, SpriteRenderer, Ferr2DT_PathTerrain, AudioSource, ModelsInitPart, Camera, ControllerMouseCursor.Init, IRxRef<bool>, DataCollectionAllowed, Transform, Camera, Promise<Action>, Promise<Fn<CurrentScreenInfo>>, IRxVal<bool>)' and 'MainControllerCommonArgs.MainControllerCommonArgs(StageReporting<InitStageName>, ITiming, DataForGameType, SpriteRenderer, Ferr2DT_PathTerrain, AudioSource, ModelsInitPart, Camera, ControllerMouseCursor.Init, IRxRef<bool>, DataCollectionAllowed, Transform, Camera, Promise<Action>, Promise<Fn<CurrentScreenInfo>>, IRxVal<bool>)'|
2018-01-11 16:03:52.2368 INFO|Client|Generated/Assets/Code/Init/MainController.cs(88,55): error CS0121: The call is ambiguous between the following methods or properties: 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)' and 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)'|
2018-01-11 16:04:01.5195 INFO|Client|Started|
2018-01-11 16:04:01.5510 INFO|Client|CurrentDir: C:\work\unity\funkidracing\unity|
2018-01-11 16:04:01.5510 INFO|Client|Output: Temp/Assembly-CSharp.dll|
2018-01-11 16:04:01.5510 INFO|Client|Parent process ID: 6932|
2018-01-11 16:04:01.5510 INFO|Client|Request to server|
2018-01-11 16:04:02.0474 INFO|Client|Done: Succeeded=False. Duration=0,4843712sec.|
2018-01-11 16:04:02.0519 INFO|Client|Assets/Code/Screens/PlayScreen.cs(759,17): warning CS0612: 'SoundInfo.customDelay' is obsolete|
2018-01-11 16:04:02.0519 INFO|Client|Assets/Code/Screens/PlayScreen.cs(760,78): warning CS0612: 'SoundInfo.maxSimultaneousSounds' is obsolete|
2018-01-11 16:04:02.0519 INFO|Client|Assets/Code/Screens/PlayScreen.cs(770,19): warning CS0612: 'SoundInfo.customDelay' is obsolete|
2018-01-11 16:04:02.0639 INFO|Client|Assets/Code/Screens/PlayScreen.cs(771,28): warning CS0612: 'SoundInfo.delayBetweenSounds' is obsolete|
2018-01-11 16:04:02.0639 INFO|Client|Generated/Assets/Code/Init/MainController.cs(35,16): error CS0111: Type 'MainControllerCommonArgs' already defines a member called '.ctor' with the same parameter types|
2018-01-11 16:04:02.0639 INFO|Client|Generated/Assets/Code/Init/MainController.cs(35,16): error CS0111: Type 'MainControllerCommonArgs' already defines a member called '.ctor' with the same parameter types|
2018-01-11 16:04:02.0639 INFO|Client|Generated/Assets/Code/Init/MainController.cs(35,16): error CS0111: Type 'MainControllerCommonArgs' already defines a member called '.ctor' with the same parameter types|
2018-01-11 16:04:02.0639 INFO|Client|Generated/Assets/Code/Init/MainController.cs(55,32): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'ToString' with the same parameter types|
2018-01-11 16:04:02.0830 INFO|Client|Generated/Assets/Code/Init/MainController.cs(55,32): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'ToString' with the same parameter types|
2018-01-11 16:04:02.0830 INFO|Client|Generated/Assets/Code/Init/MainController.cs(55,32): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'ToString' with the same parameter types|
2018-01-11 16:04:02.0830 INFO|Client|Generated/Assets/Code/Init/MainController.cs(56,29): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'GetHashCode' with the same parameter types|
2018-01-11 16:04:02.0830 INFO|Client|Generated/Assets/Code/Init/MainController.cs(56,29): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'GetHashCode' with the same parameter types|
2018-01-11 16:04:02.0980 INFO|Client|Generated/Assets/Code/Init/MainController.cs(56,29): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'GetHashCode' with the same parameter types|
2018-01-11 16:04:02.0980 INFO|Client|Generated/Assets/Code/Init/MainController.cs(81,21): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'Equals' with the same parameter types|
2018-01-11 16:04:02.0980 INFO|Client|Generated/Assets/Code/Init/MainController.cs(82,30): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'Equals' with the same parameter types|
2018-01-11 16:04:02.0980 INFO|Client|Generated/Assets/Code/Init/MainController.cs(81,21): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'Equals' with the same parameter types|
2018-01-11 16:04:02.1135 INFO|Client|Generated/Assets/Code/Init/MainController.cs(82,30): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'Equals' with the same parameter types|
2018-01-11 16:04:02.1135 INFO|Client|Generated/Assets/Code/Init/MainController.cs(81,21): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'Equals' with the same parameter types|
2018-01-11 16:04:02.1135 INFO|Client|Generated/Assets/Code/Init/MainController.cs(82,30): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'Equals' with the same parameter types|
2018-01-11 16:04:02.1135 INFO|Client|Generated/Assets/Code/Init/MainController.cs(91,37): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'op_Equality' with the same parameter types|
2018-01-11 16:04:02.1286 INFO|Client|Generated/Assets/Code/Init/MainController.cs(91,37): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'op_Equality' with the same parameter types|
2018-01-11 16:04:02.1286 INFO|Client|Generated/Assets/Code/Init/MainController.cs(91,37): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'op_Equality' with the same parameter types|
2018-01-11 16:04:02.1286 INFO|Client|Generated/Assets/Code/Init/MainController.cs(92,37): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'op_Inequality' with the same parameter types|
2018-01-11 16:04:02.1286 INFO|Client|Generated/Assets/Code/Init/MainController.cs(92,37): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'op_Inequality' with the same parameter types|
2018-01-11 16:04:02.1446 INFO|Client|Generated/Assets/Code/Init/MainController.cs(92,37): error CS0111: Type 'MainControllerCommonArgs' already defines a member called 'op_Inequality' with the same parameter types|
2018-01-11 16:04:02.1446 INFO|Client|Generated/Assets/Code/Init/MainController.cs(88,55): error CS0121: The call is ambiguous between the following methods or properties: 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)' and 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)'|
2018-01-11 16:04:02.1446 INFO|Client|Assets/Code/Init/InitializationController.cs(216,25): error CS0121: The call is ambiguous between the following methods or properties: 'MainControllerCommonArgs.MainControllerCommonArgs(StageReporting<InitStageName>, ITiming, DataForGameType, SpriteRenderer, Ferr2DT_PathTerrain, AudioSource, ModelsInitPart, Camera, ControllerMouseCursor.Init, IRxRef<bool>, DataCollectionAllowed, Transform, Camera, Promise<Action>, Promise<Fn<CurrentScreenInfo>>, IRxVal<bool>)' and 'MainControllerCommonArgs.MainControllerCommonArgs(StageReporting<InitStageName>, ITiming, DataForGameType, SpriteRenderer, Ferr2DT_PathTerrain, AudioSource, ModelsInitPart, Camera, ControllerMouseCursor.Init, IRxRef<bool>, DataCollectionAllowed, Transform, Camera, Promise<Action>, Promise<Fn<CurrentScreenInfo>>, IRxVal<bool>)'|
2018-01-11 16:04:02.1446 INFO|Client|Generated/Assets/Code/Init/MainController.cs(88,55): error CS0121: The call is ambiguous between the following methods or properties: 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)' and 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)'|
2018-01-11 16:04:02.1602 INFO|Client|Generated/Assets/Code/Init/MainController.cs(88,55): error CS0121: The call is ambiguous between the following methods or properties: 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)' and 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)'|
2018-01-11 16:04:02.1602 INFO|Client|Generated/Assets/Code/Init/MainController.cs(88,55): error CS0121: The call is ambiguous between the following methods or properties: 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)' and 'MainControllerCommonArgs.Equals(MainControllerCommonArgs)'|
2018-01-11 16:04:43.6188 INFO|Client|Started|
2018-01-11 16:04:43.6414 INFO|Client|CurrentDir: C:\work\unity\funkidracing\unity|
2018-01-11 16:04:43.6459 INFO|Client|Output: Temp/Assembly-CSharp-firstpass.dll|
2018-01-11 16:04:43.6459 INFO|Client|Parent process ID: 7856|
2018-01-11 16:04:43.6459 INFO|Client|Request to server|
2018-01-11 16:04:43.6780 INFO|Client|Spawn server|
2018-01-11 16:04:43.8018 INFO|Client|Request to server|
2018-01-11 16:04:43.9071 INFO|Client|Request to server|
2018-01-11 16:04:50.5613 INFO|Client|Done: Succeeded=True. Duration=6,654455sec.|
2018-01-11 16:04:50.5658 INFO|Client|Assets/Plugins/modules/module-sounds/SoundInfo.cs(43,21): warning CS0612: 'SoundInfo.customDelay' is obsolete|
2018-01-11 16:04:50.5658 INFO|Client|Assets/Plugins/modules/module-sounds/SoundInfo.cs(44,21): warning CS0612: 'SoundInfo.customDelay' is obsolete|
2018-01-11 16:04:51.3383 INFO|Client|Started|
2018-01-11 16:04:51.3624 INFO|Client|CurrentDir: C:\work\unity\funkidracing\unity|
2018-01-11 16:04:51.3624 INFO|Client|Output: Temp/Assembly-CSharp-Editor-firstpass.dll|
2018-01-11 16:04:51.3624 INFO|Client|Parent process ID: 7856|
2018-01-11 16:04:51.3774 INFO|Client|Request to server|
2018-01-11 16:04:51.3794 INFO|Client|Started|
2018-01-11 16:04:51.4120 INFO|Client|CurrentDir: C:\work\unity\funkidracing\unity|
2018-01-11 16:04:51.4120 INFO|Client|Output: Temp/Assembly-CSharp.dll|
2018-01-11 16:04:51.4120 INFO|Client|Parent process ID: 7856|
2018-01-11 16:04:51.4245 INFO|Client|Request to server|
2018-01-11 16:04:53.9899 INFO|Client|Done: Succeeded=True. Duration=2,6123096sec.|
2018-01-11 16:04:53.9899 INFO|Client|Assets/Plugins/Vendor/TLPLib/Editor/Test/Utilities/TestUnityEvent.cs(16,48): warning CS0414: The field 'TestUnityEvent.nestedEvent' is assigned but its value is never used|
2018-01-11 16:04:53.9899 INFO|Client|Assets/Plugins/Vendor/TLPLib/Editor/Test/Utilities/TestUnityEvent.cs(17,50): warning CS0414: The field 'TestUnityEvent.nestedEventArray' is assigned but its value is never used|
2018-01-11 16:04:54.0020 INFO|Client|Assets/Plugins/Vendor/TLPLib/Editor/Test/Utilities/TestUnityEvent.cs(12,49): warning CS0414: The field 'TestUnityEvent.NestedEvent.unityEvent' is assigned but its value is never used|
2018-01-11 16:04:54.0020 INFO|Client|Assets/Plugins/Vendor/TLPLib/Editor/Test/Utilities/TestUnityEvent.cs(15,47): warning CS0414: The field 'TestUnityEvent.unityEvent' is assigned but its value is never used|
2018-01-11 16:04:54.0020 INFO|Client|Assets/Plugins/Vendor/TLPLib/Editor/Test/Utilities/ObjectValidatorTest.cs(49,44): warning CS0414: The field 'ObjectValidatorTest.PublicFieldExtended.field2' is assigned but its value is never used|
2018-01-11 16:04:57.7073 INFO|Client|Done: Succeeded=True. Duration=6,2825337sec.|
2018-01-11 16:04:57.7073 INFO|Client|Assets/Code/Screens/PlayScreen.cs(759,17): warning CS0612: 'SoundInfo.customDelay' is obsolete|
2018-01-11 16:04:57.7073 INFO|Client|Assets/Code/Screens/PlayScreen.cs(760,78): warning CS0612: 'SoundInfo.maxSimultaneousSounds' is obsolete|
2018-01-11 16:04:57.7073 INFO|Client|Assets/Code/Screens/PlayScreen.cs(770,19): warning CS0612: 'SoundInfo.customDelay' is obsolete|
2018-01-11 16:04:57.7234 INFO|Client|Assets/Code/Screens/PlayScreen.cs(771,28): warning CS0612: 'SoundInfo.delayBetweenSounds' is obsolete|
2018-01-11 16:04:58.8034 INFO|Client|Started|
2018-01-11 16:04:58.8340 INFO|Client|CurrentDir: C:\work\unity\funkidracing\unity|
2018-01-11 16:04:58.8340 INFO|Client|Output: Temp/Assembly-CSharp-Editor.dll|
2018-01-11 16:04:58.8340 INFO|Client|Parent process ID: 7856|
2018-01-11 16:04:58.8465 INFO|Client|Request to server|
2018-01-11 16:04:59.8447 INFO|Client|Done: Succeeded=True. Duration=0,9982493sec.|
2018-01-11 16:05:54.9158 INFO|Client|Started|
2018-01-11 16:05:54.9389 INFO|Client|CurrentDir: C:\work\unity\funkidracing\unity|
2018-01-11 16:05:54.9389 INFO|Client|Output: Temp/Assembly-CSharp-firstpass.dll|
2018-01-11 16:05:54.9389 INFO|Client|Parent process ID: 7856|
2018-01-11 16:05:54.9389 INFO|Client|Request to server|
2018-01-11 16:05:57.8641 INFO|Client|Done: Succeeded=True. Duration=2,9104996sec.|
2018-01-11 16:05:57.8641 INFO|Client|Assets/Plugins/modules/module-sounds/SoundInfo.cs(43,21): warning CS0612: 'SoundInfo.customDelay' is obsolete|
2018-01-11 16:05:57.8641 INFO|Client|Assets/Plugins/modules/module-sounds/SoundInfo.cs(44,21): warning CS0612: 'SoundInfo.customDelay' is obsolete|
2018-01-11 16:05:58.7593 INFO|Client|Started|
2018-01-11 16:05:58.7813 INFO|Client|CurrentDir: C:\work\unity\funkidracing\unity|
2018-01-11 16:05:58.7858 INFO|Client|Output: Temp/Assembly-CSharp-Editor-firstpass.dll|
2018-01-11 16:05:58.7858 INFO|Client|Parent process ID: 7856|
2018-01-11 16:05:58.7858 INFO|Client|Request to server|
2018-01-11 16:05:58.8044 INFO|Client|Started|
2018-01-11 16:05:58.8265 INFO|Client|CurrentDir: C:\work\unity\funkidracing\unity|
2018-01-11 16:05:58.8299 INFO|Client|Output: Temp/Assembly-CSharp.dll|
2018-01-11 16:05:58.8299 INFO|Client|Parent process ID: 7856|
2018-01-11 16:05:58.8299 INFO|Client|Request to server|
2018-01-11 16:05:58.9242 INFO|Client|Done: Succeeded=True. Duration=0,1304493sec.|
2018-01-11 16:05:59.0159 INFO|Client|Done: Succeeded=True. Duration=0,1769495sec.|
2018-01-11 16:05:59.8831 INFO|Client|Started|
2018-01-11 16:05:59.9046 INFO|Client|CurrentDir: C:\work\unity\funkidracing\unity|
2018-01-11 16:05:59.9086 INFO|Client|Output: Temp/Assembly-CSharp-Editor.dll|
2018-01-11 16:05:59.9086 INFO|Client|Parent process ID: 7856|
2018-01-11 16:05:59.9086 INFO|Client|Request to server|
2018-01-11 16:06:00.0209 INFO|Client|Done: Succeeded=True. Duration=0,1034198sec.|
2018-01-11 16:08:40.5363 INFO|Client|Started|
2018-01-11 16:08:40.5679 INFO|Client|CurrentDir: C:\work\unity\funkidracing\unity|
2018-01-11 16:08:40.5679 INFO|Client|Output: Temp/Assembly-CSharp-firstpass.dll|
2018-01-11 16:08:40.5679 INFO|Client|Parent process ID: 7856|
2018-01-11 16:08:40.5799 INFO|Client|Request to server|
